"vals","group",".sample"
0.840183055567893,1,19
0.82246860252866,1,19
0.830867212074578,1,19
0.804673264996015,1,19
0.828607430363441,1,19
0.84927911649513,2,19
0.792372850319097,1,19
0.848839159625852,1,19
0.793672389357492,2,19
0.794808593885162,1,19
0.768392812330089,1,19
0.827014385169962,1,19
0.795568728667252,1,19
0.831938270350956,2,19
0.81801700177602,1,19
0.827292937038619,1,19
0.822475266218465,1,19
0.848303445786103,2,19
0.817564351465253,1,19
0.857717083414793,1,19
0.801179804400629,1,19
0.794901315307554,2,19
0.821782886387986,1,19
0.810890932511094,1,19
0.768933902861093,1,19
0.837377449314766,2,19
0.820102970910455,2,19
0.822100871487764,1,19
0.860351819768306,1,19
0.816419192990608,1,19
0.791870400413163,2,19
0.813482661780804,2,19
0.810938954016372,1,19
0.841999772706915,1,19
0.872465181479058,2,19
0.839394641282869,1,19
0.748703489741541,2,19
0.808117204731407,1,19
0.805266731897602,1,19
0.80466242581617,1,19
0.797895670260192,2,19
0.819943957124704,2,19
0.848748076576941,2,19
0.816007769018031,1,19
0.839377976875137,2,19
0.820554340253804,1,19
0.808416868440449,2,19
0.816532200658871,2,19
0.86335219006408,2,19
0.796581205582558,1,19
0.813757784570927,1,19
0.840150774402948,1,19
0.873484778232312,1,19
0.767588168518955,2,19
0.856129562277583,2,19
0.788094725876293,2,19
0.876441339207333,2,19
0.807787930755892,2,19
0.849150151999179,2,19
0.75538457697367,1,19
0.757663503545662,2,19
0.786255039156239,1,19
0.714967273811377,1,19
0.789525257495725,2,19
0.740439191892549,2,19
0.779650400719739,1,19
0.773852100512475,1,19
0.825774204815933,2,19
0.850785218076366,1,19
0.739048947367772,1,19
0.822025606917572,1,19
0.744283594471953,2,19
0.815319205425719,2,19
0.807186734617383,1,19
0.82298151507777,2,19
0.838224288374631,1,19
0.817620817099188,1,19
0.845232585930924,1,19
0.720793462134023,1,19
0.730780195506336,1,19
0.838746603005581,2,19
0.766455641854755,2,19
0.828840089903635,1,19
0.811108915684505,2,19
0.756861726323126,1,19
0.827755548202309,2,19
0.752676049641431,2,19
0.806417253403828,2,19
0.845452758901481,2,19
0.760466894800414,1,19
0.826309692515952,2,19
0.804465668991751,2,19
0.824897140704294,2,19
0.764545317698085,2,19
0.820553261615324,2,19
0.798359142604782,1,19
0.797654308364658,1,19
0.797201238950729,1,19
0.825494739999261,1,19
0.795390965506286,2,19
0.769408129313129,2,19
0.809383402220138,1,19
0.746523212949416,2,19
0.801867951445815,2,19
0.773990106342696,1,19
0.802481672219973,1,19
0.808292974637646,1,19
0.756356407971432,1,19
0.81205130792267,1,19
0.791261738882427,2,19
0.729630074890179,2,19
0.797248711953371,2,19
0.7354411367246,1,19
0.787813709405971,1,19
0.789147748517322,2,19
0.792752311968974,2,19
0.785825332945026,1,19
0.821340282431606,1,19
0.794036713796616,2,19
0.800042651971356,2,19
0.709704497187995,1,19
0.816969617415738,2,19
0.782924610981997,2,19
0.821722765044868,1,19
0.712696968907871,2,19
0.813545700911913,1,19
0.775374764154501,2,19
0.810130511182634,2,19
0.831943251341541,1,19
0.754822115793968,2,19
0.803240957168479,1,19
0.769445398572841,2,19
0.771312862677041,2,19
0.73329823610414,1,19
0.831916528709193,2,19
0.825846508878554,1,19
0.761424513827128,1,19
0.786025005553336,2,19
0.747220115161163,2,19
0.775418979829035,1,19
0.793100576252317,2,19
0.747821193037762,1,19
0.821369869975947,2,19
0.752506712246023,1,19
0.730686175915154,2,19
0.853250974907969,1,19
0.810230783024473,2,19
0.83385847683974,1,19
0.829391064505025,2,19
0.775771297218294,1,19
0.804157380798187,1,19
0.839921529344841,2,19
0.777949347563341,1,19
0.791303589184719,2,19
0.874633068461647,1,20
0.827648109602894,2,20
0.864416676533689,2,20
0.833089947812675,1,20
0.83239590926548,1,20
0.78898364746678,1,20
0.851984983553606,2,20
0.796312901300284,1,20
0.779098232965028,2,20
0.852206198544543,1,20
0.849536375620708,1,20
0.786658749479801,2,20
0.894597065661668,1,20
0.792569518241283,2,20
0.862067974613994,1,20
0.795233655869775,1,20
0.808590939570715,1,20
0.832030283049274,1,20
0.797939902735902,2,20
0.799801387281848,1,20
0.809766928807787,2,20
0.823212386112528,2,20
0.808182770778672,2,20
0.858875283693478,2,20
0.806015945617413,1,20
0.798558954132949,2,20
0.818511617090089,2,20
0.850827102847987,1,20
0.863536634377808,2,20
0.827801973186199,2,20
0.804227687053104,2,20
0.816229462504506,2,20
0.823978156458022,2,20
0.805218383189179,2,20
0.763645975662168,2,20
0.790391336312494,2,20
0.811940825999539,2,20
0.794574044495464,1,20
0.840183055567893,1,20
0.82246860252866,1,20
0.830867212074578,2,20
0.804673264996015,2,20
0.828607430363441,1,20
0.84927911649513,2,20
0.792372850319097,1,20
0.848839159625852,1,20
0.793672389357492,2,20
0.794808593885162,1,20
0.768392812330089,1,20
0.827014385169962,2,20
0.795568728667252,1,20
0.831938270350956,1,20
0.81801700177602,2,20
0.827292937038619,1,20
0.822475266218465,1,20
0.848303445786103,2,20
0.817564351465253,1,20
0.857717083414793,1,20
0.801179804400629,2,20
0.794901315307554,1,20
0.821782886387986,1,20
0.810890932511094,2,20
0.768933902861093,1,20
0.837377449314766,1,20
0.820102970910455,2,20
0.822100871487764,2,20
0.860351819768306,1,20
0.816419192990608,1,20
0.791870400413163,1,20
0.813482661780804,1,20
0.810938954016372,1,20
0.841999772706915,2,20
0.872465181479058,2,20
0.839394641282869,2,20
0.748703489741541,1,20
0.808117204731407,1,20
0.805266731897602,2,20
0.80466242581617,2,20
0.797895670260192,1,20
0.819943957124704,1,20
0.848748076576941,2,20
0.816007769018031,1,20
0.839377976875137,2,20
0.820554340253804,1,20
0.808416868440449,2,20
0.816532200658871,2,20
0.86335219006408,1,20
0.796581205582558,2,20
0.813757784570927,1,20
0.840150774402948,1,20
0.873484778232312,1,20
0.767588168518955,2,20
0.856129562277583,1,20
0.788094725876293,2,20
0.876441339207333,2,20
0.807787930755892,1,20
0.849150151999179,2,20
0.75538457697367,2,20
0.757663503545662,2,20
0.786255039156239,1,20
0.714967273811377,2,20
0.789525257495725,2,20
0.740439191892549,1,20
0.779650400719739,2,20
0.773852100512475,1,20
0.825774204815933,2,20
0.850785218076366,1,20
0.739048947367772,2,20
0.822025606917572,2,20
0.744283594471953,1,20
0.815319205425719,2,20
0.807186734617383,1,20
0.82298151507777,1,20
0.838224288374631,1,20
0.817620817099188,1,20
0.845232585930924,1,20
0.720793462134023,1,20
0.730780195506336,1,20
0.838746603005581,2,20
0.766455641854755,2,20
0.828840089903635,1,20
0.811108915684505,2,20
0.756861726323126,1,20
0.827755548202309,2,20
0.752676049641431,2,20
0.806417253403828,2,20
0.845452758901481,1,20
0.760466894800414,1,20
0.826309692515952,2,20
0.804465668991751,2,20
0.824897140704294,1,20
0.764545317698085,2,20
0.820553261615324,1,20
0.798359142604782,2,20
0.797654308364658,2,20
0.797201238950729,2,20
0.825494739999261,1,20
0.795390965506286,2,20
0.769408129313129,2,20
0.809383402220138,1,20
0.746523212949416,2,20
0.801867951445815,1,20
0.773990106342696,2,20
0.802481672219973,2,20
0.808292974637646,1,20
0.756356407971432,1,20
0.81205130792267,1,20
0.791261738882427,2,20
0.729630074890179,2,20
0.797248711953371,1,20
0.7354411367246,1,20
0.787813709405971,1,20
0.789147748517322,1,20
0.792752311968974,1,20
0.785825332945026,1,20
0.821340282431606,1,20
0.794036713796616,1,20
0.800042651971356,1,20
0.709704497187995,1,20
0.816969617415738,2,20
0.782924610981997,1,20
0.821722765044868,2,20
0.712696968907871,1,20
0.813545700911913,2,20
0.775374764154501,2,20
0.810130511182634,2,20
0.831943251341541,1,20
0.754822115793968,1,20
0.803240957168479,2,20
0.769445398572841,1,20
0.771312862677041,2,20
0.73329823610414,1,20
0.831916528709193,2,20
0.825846508878554,1,20
0.761424513827128,1,20
0.786025005553336,1,20
0.747220115161163,1,20
0.775418979829035,2,20
0.793100576252317,2,20
0.747821193037762,2,20
0.821369869975947,2,20
0.752506712246023,2,20
0.730686175915154,1,20
0.853250974907969,2,20
0.810230783024473,2,20
0.83385847683974,2,20
0.829391064505025,1,20
0.775771297218294,2,20
0.804157380798187,2,20
0.839921529344841,2,20
0.777949347563341,2,20
0.791303589184719,2,20
